mp-1078203 CsTlF3
mp-11080 YbMgAu
mp-29206 BaMnSb2
mp-556889 Ca4Al6MoO16
mp-29560 La6Si7Br3
mp-570430 TaCo2
mp-1193494 MnAgPO4
mp-22816 TbGeRh
mp-23033 Sr2NCl
mp-571071 HoSi2Rh3
mp-510306 Sc2CrB6
mp-28207 V2S2O11
mp-504760 Li10Pb3
mp-30108 P2PbAu2
mp-1195523 TbH10C6S6N3O17F18
mp-583615 K3In2As3
mp-707821 Ru3C10I2O9
mp-1018664 CeO2
mp-562801 Rb6In2Co2Si9O26
mp-23715 BaH2
mp-2768 Ba2As
mp-21433 TbTiGe
mp-757878 Na5Cu(HO2)2
mp-559750 Lu3Fe5O12
mp-1909 LaMg2
mp-17935 Nd2(ZnGe2)3
mp-1198002 Cs2VS5O
mp-1067744 YTlSe2
mp-555202 KTeHOF4
mp-16506 Li3Al2
mp-1200060 Tm3Ge13Ir4
mp-984788 Ba4Er(RuO4)3
mp-555981 Ca3Fe2Cl2O5
mp-1101783 Bi2Ir
mp-30756 LaSn3Ru
mp-556627 K4GeS4
mp-696630 K2MnH2OF5
mp-546079 MgCO3
mp-19121 TbVO4
mp-1200302 Y3Co4Ge13
mp-567584 Hf2Te
mp-12712 Zr3Pd4
mp-1194637 RbUF5
mp-4495 KLiTe
mp-972825 SiH8
mp-1189871 Zr5Sn3N
mp-3079 CaTa4O11
mp-2108 Ti5Si3
mp-1196720 K2GeC6O13
mp-22635 Fe7SiO10
mp-1019517 Ba4Mg(SiN3)2
mp-1192259 Nd8Ga3Co
mp-1104283 Dy(Fe2Si)2
mp-8065 K2Ti6O13
mp-644875 Ba2(InAs)5
mp-30449 MgCuBi
mp-1199888 CS3
mp-1018700 EuO2
mp-1193988 Yb(YSe2)2
mp-555002 LiEr2S2O8F3
mp-27157 V2Ni2O7
mp-540712 Fe3P2H3O11
mp-21757 Eu3Al5O12
mp-505121 Na2Hg3S4
mp-556002 Li6Cu(B2O5)2
mp-1095427 HfCoP
mp-998987 Ti3Ge
mp-1120 Mo3Ir
mp-12495 CsTbCdTe3
mp-299 Mo9Se11
mp-21051 EuInPt
mp-1105392 Ce3Bi4Pt3
mp-21854 Nd3TlC
mp-1190666 Cu3(P2O7)2
mp-18670 Ca5(SnAs3)2
mp-1201372 LiSmEu2O4
mp-554998 LiV(IO4)2
mp-555236 Tm2Te5O13
mp-1077785 HoAlGe
mp-729903 ZnInH14O7F5
mp-1199191 Sb2S4O15
mp-18640 LiTi2(PO4)3
mp-6392 NaBePO4
mp-973904 HfCr2
mp-976313 K3V(SO5)2
mp-1658 Tl2O3
mp-866028 Dy2Ge5Rh3
mp-867830 RbUAuSe3
mp-22749 Mn5C2
mp-1105926 Ca(BO3)2
mp-569074 Th7Pt3
mp-554303 La3U(ClO2)3
mp-1072553 TmCdNi4
mp-1204472 Y3Se2ClO8
mp-12798 Ni3Pt
mp-779814 Cs2ZnH12(SO7)2
mp-1193559 RbSNO4
mp-571582 TlHg3Sb2Br3
mp-972467 TbNiB4
mp-1194348 Eu3GaP3
mp-23352 Ge(Bi3O5)4
mp-1200758 Ba3V2(SeO4)4
mp-559600 LiMo2AsO9
mp-1189979 Er(PO2)3
mp-1196838 Dy2Re3Si5
mp-8133 LaPO4
mp-9812 ZnCO3
mp-561499 Dy3CuSnS7
mp-1193915 Mn3Sb2(IO)4
mp-28393 P3Se4I
mp-18065 BaCaAlF7
mp-6059 Cs2KYF6
mp-1194206 Sc6Al16Os7
mp-29359 Na2PdCl4
mp-30219 KGaCl4
mp-16690 K2NdP2S7
mp-9556 SrZnSi
mp-1104531 Sm2Te5
mp-570469 Pr5Tl3
mp-30168 H34C19
mp-1077596 EuInPt4
mp-647729 Zr14P9
mp-1079426 Tl2SiHgSe4
mp-1071737 YZnGa
mp-542757 EuClO
mp-567832 TiTe
mp-1006058 UCd2O5
mp-581913 Sr11(Ge2N3)2
mp-569274 Ce10(B3C4)3
mp-1102518 Tm3(CuSi)4
mp-8609 Li6UO6
mp-1080089 TaFeB
mp-755882 MnAl2O4
mp-30789 U2Mo
mp-568798 Ca14MnSb11
mp-414 LuSe
mp-1959 PuO2
mp-652856 Tl2Zn(CN)4
mp-680159 CsTa6PbCl18
mp-4678 Zr2AlN
mp-555687 Na2DyMoPO8
mp-505292 Nd3(CuGe)4
mp-1199840 Cs5As(PSe3)4
mp-1202343 Cu(BrO4)2
mp-669526 HgB(CN)4
mp-867 ErCd
mp-16209 K3La(PS4)2
mp-1205094 SmAgS2
mp-23790 H4N2O3
mp-1079228 Ga4BiAs3
mp-23110 NaHg2IO2
mp-20152 In(MoSe)3
mp-974392 HoB4Ru
mp-541508 KVPbO4
mp-707960 ZnH12C2(N3Cl2)2
mp-7507 Sr3Li2
mp-1019806 KMg6P7O24
mp-23311 EuBr2
mp-697924 MgCoH16(ClO2)4
mp-1204958 CsMnN9
mp-7049 ZrTlCuS3
mp-13287 BaCuTeF
mp-27403 LiUF5
mp-554855 CrF4
mp-24056 FeH18C3(N3F2)3
mp-25983 LiMo(PO4)2
mp-2280 CuSe2
mp-16398 Na9Fe2O7
mp-28246 AgTe3
mp-1204079 Gd(Ni2B)6
mp-27526 K3InF6
mp-558826 KHoBeF6
mp-866805 SrSn3Sb4
mp-20285 NaPt3O4
mp-561162 CoBH18Br2(N3F2)2
mp-1191834 Ho8Ga3Co
mp-1025473 Li2NdGe
mp-17413 Ti3Rh5
mp-24111 Rb2CoH12(SO7)2
mp-1196931 Rb2BiPWO8
mp-1009128 MnN
mp-1102381 Dy2Ga8Co
mp-21591 ZrCrSi2
mp-541954 Fe2P2H4O9
mp-504468 Bi3Ru3O11
mp-16445 CsSm2CuSe4
mp-29009 Li2MgBr4
mp-1190994 NdHO
mp-4571 CaZrO3
mp-1201926 NdFeSb3
mp-651106 FeSb2WC8Se2(O2F3)4
mp-6600 K2Zr(SiO3)3
mp-557523 VS2
mp-9763 K2NbCuS4
mp-29748 TePdI
mp-1106082 LiCeSi2
mp-2823 NdP
mp-1078387 FeCu3S4
mp-1199103 U(Al10Cr)2
mp-1192299 Sb4BrO6
mp-18910 BaV4O9
mp-1102139 NdSb2
mp-7853 NaTl3(SO3)2
mp-356 Nd2Co17
mp-1196471 Cs4Co3F10
mp-998970 TiFe2Sb
mp-20883 Fe3Sn
mp-1009077 FeH
mp-614481 GdBi
mp-3288 CsNO2
mp-1196124 BaGe4O9
mp-560320 KBa2(PO3)5
mp-1191645 Ho3AlNi8
mp-14428 KNa4GaO4
mp-1197871 Na2FeNi2(PO4)3
mp-1197838 V2Ag4O7
mp-972406 YbSi2Ni
mp-560702 BaHgRuO5
mp-561467 YAg3(PS4)2
mp-5588 BaSiF6
mp-1423 HoC2
mp-21012 Si3Rh5
mp-23011 RbClO3
mp-1104803 Dy(AlC)3
mp-541283 InGaBr4
mp-6084 La3Co29(Si2B5)2
mp-568627 Rb4TmI6
mp-27694 H3ClO5
mp-8727 Ba4PtO6
mp-22394 ThRu3C
mp-22732 Co5Ge7
mp-1192392 CsOs2O9
mp-1190714 Fe3(AsO8)2
mp-1190521 Y5Al3C4
mp-1071505 Sr2FeO3
mp-21693 Ce5Sn4
mp-1192772 NaCdPO4
mp-27583 Sr2P6O17
mp-21855 VCu3Se4
mp-1079869 K2PtS6
mp-755583 LuVO3
mp-24270 K(BH)5
mp-667349 Sr3U11O36
mp-567022 K3Bi5(AsO4)6
mp-1203116 GaB2(PO6)2
mp-1080773 Pr(AsRh)2
mp-554643 K2SbSO4F3
mp-28684 Sb7Se8F35
mp-554465 RbFeF3
mp-14985 KZrPdF7
mp-1197218 CuC2(SN2)2
mp-30042 Li2CeGe
mp-29727 Ta4O
mp-554736 CaB2(H6O5)2
mp-504885 BaFe(Si2O5)2
mp-558687 AsC2S2(OF3)3
mp-573601 Th7Ru3
mp-1841 SiIr3
mp-582406 Gd2(Zn2Ge)3
mp-559703 BaLa2Te5O14
mp-27512 Cr2NiS4
mp-756834 HoCrO3
mp-642428 Y3Al19Ni5
mp-27984 PrClO
mp-632296 HF
mp-29570 Ca2Si3Ag
mp-558680 Ba2Zn(BO2)6
mp-1194454 SiN4(OF2)3
mp-1106223 NdGe2Pt
mp-27363 BaVSe3
mp-568557 RbTaN2
mp-573567 Ti(NCl)3
mp-1200966 RbZrN3O11
mp-653562 Ag3I(NO3)2
mp-18010 Ta2Pd3Se8
mp-556229 Li2MnF5
mp-559982 Na2AlZnF7
mp-707792 H2Ru3C8SO8
mp-1025420 SmSi2Ni
mp-745139 Na2Cr(HO)8
mp-555856 Sr4Mn2Cu3(SO)4
mp-1197333 Rb2TlCl5O
mp-998973 TiFeCoSb
mp-1204740 TeAsXeO2F11
mp-999069 Ti2AlFe
mp-27280 Na2MnCl4
mp-504840 K4WO5
mp-1190091 EuFe4(CuO4)3
mp-1095658 Tb2Au
mp-25411 LiNiO2
mp-7176 RbLaSe2
mp-1192887 CsEuSiS4
mp-14780 Na6MnSe4
mp-8763 Tm2S2O
mp-20231 CeInPd2
mp-540998 FeTeBr7
mp-29091 Ti(CuS)4
mp-22780 BaIn2Ir
mp-554079 FeS3N2Cl5
mp-669320 Ba5Si3
mp-864954 MgMoN2
mp-964 Cr3S4
mp-522 CuAu
mp-22435 CeBPt3
mp-6498 CoCu2GeS4
mp-18458 Sr5(SnP3)2
mp-13264 Sm2Mo2C3
mp-556103 Cs3Ga2F9
mp-20502 GdCuSb2
mp-1079836 GaSi3C3N
mp-1071627 LaSiNi4
mp-645796 TlFe(MoO4)2
mp-861942 Ag2GePbS4
mp-880 Pr2Fe17
mp-314 Th3Ge2
mp-30468 ThBi
mp-16587 Dy4Si2S3O7
mp-706559 H3CSN2
mp-30823 Pu5Os3
mp-540820 Re(CO)5
mp-704950 SrFeSn(PO4)3
mp-559182 P2IrClF6
mp-554255 Ba3(PS4)2
mp-27338 SrFeF5
mp-570606 Pr4Ge3
mp-1101777 Pr3(AgSn)4
mp-974667 Rb2H2C2O5
mp-28849 K(Mo2O3)2
mp-1202049 Mo3H12C4NO10
mp-1196912 CuP4Se3Cl
mp-636599 FeSnRu2
mp-581510 La4CdCo
mp-568191 SrLuCuSe3
mp-1104450 Dy3Ga9Pt2
mp-186 Na4Si23
mp-1201957 Na3FeH10C6O17
mp-1198103 CuAs7PS7Br
mp-12171 K6MgO4
mp-27527 Te2AuI
mp-1194598 Y2Mn(Si3O7)4
mp-568572 WSe6ICl6
mp-18163 Cd4GeSe6
mp-27802 BaSn2S3
mp-706709 Al4P3(HO5)3
mp-16393 Y4Mo4O11
mp-1204364 Dy2Nb3Ge4
mp-510557 CsN3
mp-22300 FeCo2Ge
mp-978284 Na2P3HO9
mp-1195477 Yb3Si11Pt23
mp-8192 Rb2PtF6
mp-8999 NbNiTe5
mp-19724 Cu3Ge
mp-680747 K4(BSe)9
mp-1198636 Ba5V4(ClO7)2
mp-542514 Ho2Te4O11
mp-13027 YbZnAu
mp-24828 BaCoBP2HO9
mp-1189452 Cr(ClO2)3
mp-19870 GaFe3
mp-28464 Re3(TeI)7
mp-6812 KBaPO4
mp-1106136 GdGaPd2
mp-568811 Gd3CuSnSe7
mp-644 K5Te3
mp-570959 Dy2CdSe4
mp-504891 La3MnGaS7
mp-8943 PtF4
mp-669318 Eu5Si(Cl3O2)2
mp-1190072 Yb5CdCu2
mp-1102259 Dy2Ga8Fe
mp-1179918 Pr(BRh)4
mp-605694 NdH12S2NO12
mp-1201266 Tb5Ir3
mp-13445 Rb2As2Pt
mp-556060 NdTeBrO3
mp-568506 Pr2Ni2I
mp-32780 AuCl
mp-540772 Er2Ni12P7
mp-680421 Ce6S4BrN3
mp-556894 Rb2SbAuS4
mp-1079855 LiPd7
mp-504714 Ni3B7IO13
mp-1203559 Ba(BH)12
mp-559869 Na2VPO6
mp-1102645 ZrCrP
mp-30369 Ca7Au3
mp-16366 Cu2Se
mp-23232 FeBr3
mp-542286 Ba4Na(RuO4)3
mp-1105646 Zn2AsO5
mp-759686 BeAlSiHO5
mp-17880 Al13Ru4
mp-1076927 GdPb3
mp-20173 Ce(CuGe)2
mp-29027 TaI2O
mp-22946 CrClO
mp-558201 ZrMn2Ag4(MoO4)6
mp-6164 Sr4MoN4O
mp-1985 C3N4
mp-560949 BaLiCrF6
mp-1078593 LaInNi
mp-24563 Ga2P3(HO3)3
mp-722280 LiCuH4Cl3O2
mp-1191817 Li2In2SiSe6
mp-170 HoCd
mp-10771 Dy4(SiS4)3
mp-1193953 UNF5
mp-1197136 H6C(SN)2
mp-1199091 Li3B5(HO5)2
mp-504856 U2Ni12P7
mp-774905 Li3CrH12(CO3)6
mp-722714 MgCdH4(N2O5)2
mp-1095460 Hg4SbHO6
mp-733675 K6Na15Tl18H
mp-570113 BiAu2
mp-557552 Sr2CuF6
mp-9841 Er2(SO4)3
mp-1203769 Cs2(CoN8)3
mp-557063 Sm7V(Se2O)4
mp-642991 TbH3(CO2)3
mp-558030 KMo2Cl7O2
mp-17829 Sr3SmRhO6
mp-7703 DyTaO4
mp-1198664 Cs3CaFe(P2O7)2
mp-558144 CuH10(CO4)2
mp-981379 Zn3CdS4
mp-542828 Dy5Si4
mp-30946 Ga2PdI8
mp-3077 SmAlGe
mp-18193 CsTe7Mo6
mp-9910 K2Pd3S4
mp-1181025 KAu(Br2O)2
mp-22941 CaCuBi
mp-1198676 Cs8Fe2O7
mp-641845 Yb7In(CoGe3)4
mp-30096 Be2Te7Cl6
mp-18611 Ba3NiSb2O9
mp-646750 Y5CuPb3
mp-505638 Tb3CrSe6
mp-622620 ErNiSn
mp-1102373 YGeIr
mp-11834 CuNiSb2
mp-1198081 SnC8(NCl3)2
mp-1078197 H3CBr
mp-17750 Pr2SiTeO4
mp-1197849 Na3B2PO5F4
mp-14407 Rb7NaGe8
mp-31281 SrSnAu
mp-559822 La2TaCl3O4
mp-1197440 SrZnRu5O11
mp-15750 TaAgP4O13
mp-572604 Eu2Re6S11
mp-1199991 NaH6CSNO3
mp-1068639 SmSi3Ir
mp-30154 Fe2Mo4O7
mp-542776 PuAl4
mp-20405 V2Ga5
mp-556458 BaCa(CO3)2
mp-1205900 CeO3
mp-1198024 B8PH24PtC7
mp-1191040 Tb4Ni13C4
mp-1106165 Nb5Si3B
mp-20190 LaZnSn
mp-29550 Ba2EuCl7
mp-14622 Y(BIr)2
mp-1102309 Yb2Ga
mp-23911 MgH20S2(NO7)2
mp-1018065 DyFeC2
mp-1203978 SbSe2NCl8
mp-867154 BP4(SBr)3
mp-2926 Pr2MgNi2
mp-1019789 K3B(SO4)3
mp-1018166 AlTc2
mp-1199029 TlP2HO7
mp-553895 SrV4(Bi3O10)2
mp-943462 LiFeHSO5
mp-20657 Li2BPd3
mp-1193205 Zr6Ga16Rh7
mp-4158 Nd2CuO4
mp-7263 CaGaN
mp-556443 Ba5Ru2Cl2O9
mp-1078140 Mn(InSe2)2
mp-22077 Gd3Pd2
mp-14091 AlAgSe2
mp-703836 K4ZnH6(S2O9)2
mp-999123 TbH3
mp-10868 SmPPd
mp-699429 VH12C2S2(O2F)6
mp-722980 Hg4HN3O10
mp-2523 PuPt3
mp-6984 K2SiAs2
mp-7804 HfCo3B2
mp-20616 CeNiGe
mp-20796 InPt3C
mp-1201760 Er5Ir3
mp-6175 BaLi2P2O7
mp-541777 SrMnV2(AgO4)2
mp-554007 FeTe2BrO5
mp-542187 Sr2MnClO3
mp-510462 CsDyZnTe3
mp-6481 Na2ZnSi3O8
mp-561518 Mg2BiAsO6
mp-570738 GaI2
mp-5176 Y(SiNi)2
mp-554901 Ga2Mo(SeO5)2
mp-6114 La3Ni2B2N3
mp-1180551 LiBeNF4
mp-13146 Ca3N2
mp-10900 U2Al3Os
mp-550437 GdTe2ClO5
mp-671855 KNbCl6
mp-1199360 SnH7C3NO5F
mp-20987 YZnSn
mp-1194801 K6U5As2O23
mp-985277 Ce2USe5
mp-1077922 Tl2Rh3S2
mp-23818 BaLiH3
mp-29957 Zr5Te6
mp-554552 Zn3P2H2O9
mp-22747 Pb(CO2)2
mp-1201400 BaSi(S2O7)3
mp-17349 Na3In2(PO4)3
mp-1197516 La2HfSe5
mp-9479 Mg(AlSe2)2
mp-1193683 Nb4Co2C
mp-4785 CeAl3Pd2
mp-567122 Sm11Cd45
mp-30150 GaBH6
mp-29877 K2ReH9
mp-554472 PNClF
mp-696384 K2CuH4(Cl2O)2
mp-560574 Hg2C2N2O
mp-1196954 Yb2O3
mp-1192985 Fe(WCl5)2
mp-555315 Zr3Cd3AgF20
mp-1105040 Ta6Zn7
mp-1182255 Ca2Al3O8
mp-642318 Ba2Tl(NO2)5
mp-1199720 GeSb2H16C4(S3N)2
mp-1025071 YbB2Ir3
mp-622041 ThInAu2
mp-669456 La2Al3Ge4
mp-14336 Cs2Ni3Se4
mp-662802 Os6C19SO19
mp-733929 P2H4PbO8
mp-29249 GeAsSe
mp-7861 CrCuSe2
mp-2584 TbFe3
mp-1191023 Bi3Te4(ClO2)5
mp-540993 NaMo6Cl13
mp-1190662 Eu2MnSi2O7
mp-504621 Eu3Sn2S7
mp-1102721 LaTa2CuClO7
mp-865404 Tm3ReB7
mp-11184 Nd3Sb4Pt7
mp-1063174 GdAu2
mp-567401 Tb4Zn5Ge6
mp-31080 YAlSi
mp-1190911 Rb3V5O14
mp-5632 DyAsO4
mp-6226 NaSn4(PO4)3
mp-567753 La3CuSnSe7
mp-1205047 AgH36C15S3N6Cl
mp-14793 Mg2SiPt
mp-1079373 La2TiNiO6
mp-12210 YbP5O14
mp-773133 K3CuB2P4H3O17
mp-1188547 Tb3Cu3Sb4
mp-6434 RbAlSiO4
mp-697033 CdH4CN2Cl2O
mp-551407 CoSeO4
mp-634751 YbH2
mp-21533 CuP2PbO7
mp-24290 HS7N
mp-559792 Nd2As6Xe5F46
mp-1203641 V2Pb4(Se2O7)3
mp-1077380 SmInPt4
mp-720382 H12Cl2O13
mp-554614 Cu3(AsO4)2
mp-15056 NaZr2TiF11
mp-1095320 LuBPt2
mp-1203634 Sr6Sn12Pt11
mp-1194642 FeH4C3O8
mp-18378 K3AlTe3
mp-1196809 Pr(MnSn)6
mp-1205466 Sm2Ga5Fe12
mp-1197223 Na4ZnP4H16C2(NO8)2
mp-15157 Cs2CaF4
mp-1076970 LaScSb
mp-23783 Ga2NiP3H8NO14
mp-8399 CsCdF3
mp-2626 Zr3Rh5
mp-555726 NaClO3
mp-1198940 Nd3Co4Sn13
mp-1079140 Al(NF2)3
mp-8758 SmRhC2
mp-1198919 Ba3Te3(BrO4)2
mp-562471 K4(CoO2)7
mp-1193258 Yb2(Ga3Co)3
mp-31248 Ce2Te4O11
mp-735521 MnH6(OF)3
mp-567719 Pr10(B3C4)3
mp-1193048 Ce3TiAlS7
mp-557260 RbSb2F7
mp-29238 TlAgSe
mp-1197648 K2Pt(C2O5)2
mp-1201013 SrIn2(PO4)4
mp-19980 LaFeGe2O7
mp-680246 Cs4Zr3S14
mp-29345 LiGaI3
mp-704097 Sr6Co4Bi2O15
mp-6168 K3Nb2CuSe12
mp-1198887 Cs3Te13Mo12
mp-1256151 Zr5AlNi4
mp-12775 ThRu
mp-1194678 Bi2TeIClO8
mp-2379 CoSi2
mp-560978 Ba4Al2O7
mp-18756 BaTm2NiO5
mp-12741 MgPd2
mp-642322 Sr11In7
mp-570421 Sm2B5
mp-13067 Tm2O3
mp-2783 Ta2Si
mp-24672 Zr6Ni(SnH5)2
mp-2088 CeAl2
mp-505363 P3Pd7
mp-9743 SrAsPd
mp-1195695 H12C4IN(OF)2
mp-4139 Nb4GaS8
mp-1198796 RbSnF3
mp-15707 TbB2C
mp-697957 ZnH8C2I2(N2O)2
mp-19239 Mg6MnO8
mp-1079595 NdInNi2
mp-7846 Zn3P2
mp-643754 HgH2NCl
mp-559783 Na3B(PO4)2
mp-1102504 CoPW
mp-558842 Sm7BP2O17
mp-1095560 Zr3Al3Ni3H2
mp-561075 Na2CdSnS4
mp-569111 Sr14MnBi11
mp-6389 NaLa2RuO6
mp-560358 Zr2P2O9
mp-1804 Fe3N
mp-1105510 Mn2CrSbO6
mp-12398 Mg(CoGe)6
mp-23552 Er(IO3)3
mp-1189919 LiPO4
mp-1104631 P3(PbO5)2
mp-1103915 Pt(NCl2)2
mp-5766 CeCuS2
mp-645279 C68OF20
mp-31054 La3(VN3)2
mp-8837 Ba3Er2Cu2PtO10
mp-616255 In2Sn3S7
mp-636331 V3Pt
mp-541140 Tl3(FeS2)2
mp-7849 AlAsO4
mp-28730 In7Cl9
mp-1020060 LiB(S2O7)2
mp-1193506 Mn6C
mp-28509 Ta4SiTe4
mp-1201509 Rb3B(SeO4)3
mp-1196996 K2FeCl5O
mp-18583 Ti4Si7Ni4
mp-1201961 Cs6Ho21Te34Cl
mp-18847 V2CdO4
mp-1197411 CoH20PtC4(NO3)4
mp-1191594 La3FeNiS7
mp-1104770 Ho3Ga8Rh3
mp-21996 Na5NiO4
mp-3591 NdBRh3
mp-1195701 TlAgPSe3
mp-1194848 CsTaV2O8
mp-19225 FeAgO2
mp-10973 K2Ga3CuSe6
mp-1071690 Be5Co
mp-556254 K4Pt2(SO4)5
mp-580062 Bi8Te9
mp-709143 ZrH11C4NOF5
mp-21478 U(CuP)2
mp-1190713 La3FeCoS7
mp-15095 Ca3Si2SnO9
mp-540945 Na2Li3GaO4
mp-1101883 Cu3N4Cl4O
mp-1198318 Ho3Co4Ge13
mp-3337 Ti6Si7Ni16
mp-20713 PuSi
mp-560363 VH14C4NO2F3
mp-1017983 TiMo3
mp-27901 K4MnCl6
mp-1181596 Fe3Co(BiO3)4
mp-667343 Re2(HgO2)5
mp-1102938 MnTlF4
mp-1193337 Cs5Ga3Se7
mp-696087 LaP2H2O9
mp-542758 Fe23B6
mp-1068941 K2PdS2
mp-743546 MnP3H10C3NO9
mp-24376 CrCoH18(CN2)6
mp-1201997 H16S(N3O5)2
mp-1059612 LiN
mp-558412 H2CO2
mp-27579 Na4P2O7
mp-1194723 SrC4(O2F3)2
mp-1192901 ZnBP2PbO9
mp-1025195 Nb2VSe4
mp-5498 Ca(MnAs)2
mp-19365 Ba3V2O8
mp-1193680 Ti4Ni4Ge7
mp-1204678 K7(FeS2)5
mp-23436 Cs4PbBr6
mp-915 YCd
mp-683943 Na2MoC3SeN3
mp-1196530 Lu5(Ge5Ir2)2
mp-1195807 TiP2(HO4)2
mp-1189335 YO3
mp-9227 Ti3Se4
mp-582011 CeCl3
mp-570147 Sc6Si11Ni18
mp-1019558 BaSr2Mg(SiO4)2
mp-1200515 Tb5Si4
mp-2985 HoB2Ru3
mp-1078408 LaNi2AsN
mp-27438 TlBiTe2
mp-1203110 CuH10C2(NCl2)2
mp-1201589 Fe3Se3O10
mp-569803 B2W
mp-1087531 CsBO6
mp-333 HfFe2
mp-27553 Ta2SnO7
mp-557717 Li3Nd3(WO6)2
mp-1207019 BrO
mp-561390 LiYb(PO3)4
mp-21650 Li2NiGe3O8
mp-649601 RuXeF11
mp-567157 Ba7Na5Li3N3
mp-9266 Na6FeS4
mp-672221 Co21(B3W)2
mp-1205167 Na3LiY3P3CO15F2
mp-1077377 YbCuPb
mp-9523 Rb(ThSe3)2
mp-1196210 NaAg(SO2)2
mp-23018 BiSbO4
mp-20783 YFeO3
mp-1080791 UCuBi2
mp-567526 SrMg4
mp-1105944 HS2N(O2F)2
mp-21781 Sr(InS2)2
mp-4408 Sm2Zr2O7
mp-865923 Yb2Ni12As7
mp-1189107 CsTi2Cl7
mp-698021 CaH12(IO7)2
mp-34232 K(AsRh)2
mp-9040 Ca3AuN
mp-8622 Rb2PtSe2
mp-1105952 NaFeSO4F
mp-1190487 Na2Zn(SnS3)2
mp-27239 Cs2VF6
mp-20666 SmIn2Rh
mp-6755 KSn4(PO4)3
mp-15974 Mn(CrS2)2
mp-3736 ZrAlCu2
mp-557423 Na2B4O7
mp-653120 Mn(GaTe2)2
mp-1197522 TmNiSn2
mp-570531 NbP2NCl12
mp-1180434 Na2H18SO9
mp-22161 CaYb2O4
mp-1207582 YbCrO3
mp-557799 As2Pb(XeF6)3
mp-1104495 La3Rh2
mp-14673 Sb9S4F39
mp-10643 SmSe
mp-21816 Ho5(Ge5Rh2)2
mp-23748 MgBHO3
mp-1194626 KCoAs3F18
mp-24464 MgH4S2O9
mp-1202575 Ho2Nb3Ge4
mp-23268 NaI
mp-2434 SrTl
mp-11677 Sr3(SiAs2)2
mp-1204241 Ca3Ge4
mp-1084767 Zr2InN
mp-720379 K3NaP4(H2O7)2
mp-1189752 U(WC)4
mp-15514 NaSe2
mp-556630 RbAlAs2O7
mp-567598 Dy7(TeIr)2
mp-25223 MnO2
mp-1199200 Fe2CO5
mp-2801 CeCu2
mp-554412 RbTa(PO4)2
mp-7094 ReAgO4
mp-20472 LaRuO3
mp-3035 Ce(FeSi)2
mp-1078998 LaClO2
mp-1103032 HoAlPt
mp-1105554 Tm2ReC2
mp-1195373 Th(Se2O5)2
mp-865864 Tm(Al2Cu)4
mp-628617 Cs4K2Cu(SiO4)2
mp-655027 SrH6(CO3)2
mp-1025238 Tm(TiGa2)2
mp-29911 Ba3Sb2O
mp-866657 DyAgH2C2SO9
mp-5029 Ho2Cu2O5
mp-555161 Ni5Te4(ClO6)2
mp-504861 Y4CoB13
mp-1106110 Eu2S3
mp-31256 U(SbO3)2
mp-559384 BaNaNdSi2O7
mp-11106 PaAs2
mp-16679 Sm2Mo4O15
mp-555568 K2Zn(Si2O5)2
mp-770816 Dy2TiO5
mp-213 CaPd
mp-542905 Eu2(MoO4)3
mp-4991 Tb2Sn2O7
mp-31307 Ba2SnSe5
mp-2781 ScPd
mp-570844 Ga3Os
mp-2839 CeC2
mp-555253 La5Ti2AgS5O7
mp-10165 KAlTe2
mp-560907 MoSeS2Cl5
mp-31187 TiAlFe2
mp-20632 UGa2
mp-1198018 Cd2Mo15Se19
mp-17208 K2Li14Zr3O14
mp-31068 P2Pb4O9
mp-31077 Tl2TeI6
mp-1195789 Sr5(IO6)2
mp-12723 CaAu
mp-669573 EuBi2IO4
mp-561743 Li2CoSiO4
mp-976 V6Si5
mp-559562 AgTeNO5
mp-20503 GdTl3
mp-568519 Tm3(CuGe)4
mp-1193222 LiMgAlF6
mp-1106357 Tb5Sn3
mp-1196512 Ca5Cr3ClO12
mp-6599 KNb(CuSe2)2
mp-704317 K2Cu3(MoO4)4
mp-569830 Te2PdBr6
mp-561861 KMg2V3(CuO6)2
mp-20859 DyCuSb2
mp-652494 Cs4Re6S13
mp-1197227 Dy3Ni19B10
mp-1080767 Eu(BiPd)2
mp-1203903 Cs4Sr3(PO3)12
mp-1068789 K(FeTe)2
mp-642279 U6Fe16Si7
mp-16793 Be3Cd4Si3SeO12
mp-6524 CaMg3(CO3)4
mp-696736 RbBe2F5
mp-1192818 Ce6Mg23Sn
mp-20272 GdPt3
mp-568161 Nd(NiSb)2
mp-23092 Ba2TaBiO6
mp-1205342 KAg3Te2
mp-11887 K2U3(TeO7)2
mp-1197290 Tb3Ga5
mp-1105176 RbBi2Br7
mp-1205304 TiI2O7
mp-1178386 CsTe4
mp-1078739 YAgSb2
mp-558212 KNaNdNbO5
mp-27278 P(HO)4
mp-557628 AsS(IF3)2
mp-1194288 PaBe13
mp-17760 ErGe2Pt
mp-541374 RbMnH2OF4
mp-1195296 KSb(SO4)2
mp-10534 Sm10S19
mp-1019891 KPSO2
mp-1077329 GdPPd
mp-1191769 Lu3AlNi8
mp-1080569 Tl3Au
mp-1070544 CrGa4
mp-28736 Pr4RuI5
mp-8808 Er2Si5Ru3
mp-1205026 K6Ta3O8F13
mp-561337 Al2W5O16
mp-619128 V6PbO11
mp-615444 CrPC5Br3O5
mp-3708 Tl(FeTe)3
mp-505784 CsAl(MoO4)2
mp-1197351 U2Re3Si5
